Date,Adj Close,Close,High,Low,Open,Volume,tic,type
2019-10-02,128.09715270996094,134.64999389648438,136.3699951171875,133.5800018310547,136.25,30521700,MSFT,stock
2019-10-03,129.64784240722656,136.27999877929688,136.75,133.22000122070312,134.9499969482422,24132900,MSFT,stock
2019-10-04,131.39828491210938,138.1199951171875,138.25,136.4199981689453,136.75,22897700,MSFT,stock
2019-10-07,130.44696044921875,137.1199951171875,138.17999267578125,137.02000427246094,137.13999938964844,15303700,MSFT,stock
2019-10-08,129.0675048828125,135.6699981689453,137.75999450683594,135.6199951171875,137.0800018310547,25550500,MSFT,stock
2019-10-09,131.51246643066406,138.24000549316406,138.6999969482422,136.97000122070312,137.4600067138672,19749900,MSFT,stock
2019-10-10,132.33059692382812,139.10000610351562,139.6699981689453,138.25,138.49000549316406,17654600,MSFT,stock
2019-10-11,132.88235473632812,139.67999267578125,141.02999877929688,139.5,140.1199951171875,25446000,MSFT,stock
2019-10-14,132.75872802734375,139.5500030517578,140.2899932861328,139.52000427246094,139.69000244140625,13304300,MSFT,stock
2019-10-15,134.68038940429688,141.57000732421875,141.7899932861328,139.80999755859375,140.05999755859375,19695700,MSFT,stock
2019-10-16,133.5768280029297,140.41000366210938,140.99000549316406,139.52999877929688,140.7899932861328,20751600,MSFT,stock
2019-10-17,132.89187622070312,139.69000244140625,141.4199981689453,139.02000427246094,140.9499969482422,21460600,MSFT,stock
2019-10-18,130.7228240966797,137.41000366210938,140.0,136.55999755859375,139.75999450683594,32273500,MSFT,stock
2019-10-21,131.69322204589844,138.42999267578125,138.5,137.00999450683594,138.4499969482422,20078200,MSFT,stock
2019-10-22,129.7334747314453,136.3699951171875,140.00999450683594,136.25999450683594,138.97000122070312,27431000,MSFT,stock
2019-10-23,130.56114196777344,137.24000549316406,137.4499969482422,135.61000061035156,136.8800048828125,29844600,MSFT,stock
2019-10-24,133.12973022460938,139.94000244140625,140.4199981689453,138.6699981689453,139.38999938964844,37029300,MSFT,stock
2019-10-25,133.88128662109375,140.72999572753906,141.13999938964844,139.1999969482422,139.33999633789062,25959700,MSFT,stock
2019-10-28,137.1728973388672,144.19000244140625,145.6699981689453,143.50999450683594,144.39999389648438,35280100,MSFT,stock
2019-10-29,135.8790740966797,142.8300018310547,144.5,142.64999389648438,144.0800018310547,20589500,MSFT,stock
2019-10-30,137.5724639892578,144.61000061035156,145.0,142.7899932861328,143.52000427246094,18496600,MSFT,stock
2019-10-31,136.39276123046875,143.3699951171875,144.92999267578125,142.99000549316406,144.89999389648438,24605100,MSFT,stock
2019-11-01,136.7257537841797,143.72000122070312,144.4199981689453,142.97000122070312,144.25999450683594,33128400,MSFT,stock
2019-11-04,137.5153350830078,144.5500030517578,145.0,144.16000366210938,144.8300018310547,16912000,MSFT,stock
2019-11-05,137.42974853515625,144.4600067138672,145.02000427246094,143.91000366210938,144.97000122070312,18250200,MSFT,stock
2019-11-06,137.04920959472656,144.05999755859375,144.52000427246094,143.1999969482422,144.3699951171875,16575800,MSFT,stock
2019-11-07,137.2394561767578,144.25999450683594,144.8800048828125,143.77000427246094,143.83999633789062,17786700,MSFT,stock
2019-11-08,138.85675048828125,145.9600067138672,145.99000549316406,143.75999450683594,143.97999572753906,16732700,MSFT,stock
2019-11-11,138.99945068359375,146.11000061035156,146.4199981689453,144.72999572753906,145.33999633789062,14362600,MSFT,stock
2019-11-12,139.91273498535156,147.07000732421875,147.57000732421875,146.05999755859375,146.27999877929688,18641600,MSFT,stock
2019-11-13,140.1410675048828,147.30999755859375,147.4600067138672,146.27999877929688,146.74000549316406,16919200,MSFT,stock
2019-11-14,140.85455322265625,148.05999755859375,148.41000366210938,147.0,147.02000427246094,19729800,MSFT,stock
2019-11-15,142.67160034179688,149.97000122070312,149.99000549316406,148.27000427246094,148.92999267578125,23485700,MSFT,stock
2019-11-18,143.0236053466797,150.33999633789062,150.5500030517578,148.97999572753906,150.07000732421875,21534000,MSFT,stock
2019-11-19,143.07115173339844,150.38999938964844,151.3300018310547,150.1999969482422,150.8800048828125,23935700,MSFT,stock
2019-11-20,142.822998046875,149.6199951171875,150.83999633789062,148.4600067138672,150.30999755859375,25696800,MSFT,stock
2019-11-21,142.68931579589844,149.47999572753906,149.8000030517578,148.5,149.39999389648438,18576100,MSFT,stock
2019-11-22,142.79432678222656,149.58999633789062,150.3000030517578,148.82000732421875,150.07000732421875,15901800,MSFT,stock
2019-11-25,144.3598175048828,151.22999572753906,151.35000610351562,149.9199981689453,150.0,22420900,MSFT,stock
2019-11-26,145.1234893798828,152.02999877929688,152.4199981689453,151.32000732421875,151.36000061035156,24620100,MSFT,stock
2019-11-27,145.4003143310547,152.32000732421875,152.5,151.52000427246094,152.3300018310547,15184400,MSFT,stock
2019-11-29,144.50303649902344,151.3800048828125,152.3000030517578,151.27999877929688,152.10000610351562,11977300,MSFT,stock
2019-12-02,142.75619506835938,149.5500030517578,151.8300018310547,148.32000732421875,151.80999755859375,27418400,MSFT,stock
2019-12-03,142.52708435058594,149.30999755859375,149.42999267578125,146.64999389648438,147.49000549316406,24066000,MSFT,stock
2019-12-04,143.0425262451172,149.85000610351562,150.17999267578125,149.1999969482422,150.13999938964844,17574700,MSFT,stock
2019-12-05,143.118896484375,149.92999267578125,150.32000732421875,149.47999572753906,150.0500030517578,17869100,MSFT,stock
2019-12-06,144.8562469482422,151.75,151.8699951171875,150.27000427246094,150.99000549316406,16403500,MSFT,stock
2019-12-09,144.48397827148438,151.36000061035156,152.2100067138672,150.91000366210938,151.07000732421875,16687400,MSFT,stock
2019-12-10,144.26437377929688,151.1300048828125,151.88999938964844,150.75999450683594,151.2899932861328,16476100,MSFT,stock
2019-12-11,144.80844116210938,151.6999969482422,151.8699951171875,150.3300018310547,151.5399932861328,18856600,MSFT,stock
2019-12-12,146.27854919433594,153.24000549316406,153.44000244140625,151.02000427246094,151.64999389648438,24612100,MSFT,stock
2019-12-13,147.50991821289062,154.52999877929688,154.88999938964844,152.8300018310547,153.0,23845400,MSFT,stock
2019-12-16,148.46449279785156,155.52999877929688,155.89999389648438,154.82000732421875,155.11000061035156,24144200,MSFT,stock
2019-12-17,147.66262817382812,154.69000244140625,155.7100067138672,154.4499969482422,155.4499969482422,25425600,MSFT,stock
2019-12-18,147.35716247558594,154.3699951171875,155.47999572753906,154.17999267578125,154.3000030517578,24129200,MSFT,stock
2019-12-19,148.63632202148438,155.7100067138672,155.77000427246094,153.75,154.0,24958900,MSFT,stock
2019-12-20,150.2591094970703,157.41000366210938,158.49000549316406,156.2899932861328,157.35000610351562,53477500,MSFT,stock
2019-12-23,150.2591094970703,157.41000366210938,158.1199951171875,157.27000427246094,158.1199951171875,17718200,MSFT,stock
2019-12-24,150.2304229736328,157.3800048828125,157.7100067138672,157.1199951171875,157.47999572753906,8989200,MSFT,stock
2019-12-26,151.46188354492188,158.6699981689453,158.72999572753906,157.39999389648438,157.55999755859375,14520600,MSFT,stock
2019-12-27,151.73867797851562,158.9600067138672,159.5500030517578,158.22000122070312,159.4499969482422,18412800,MSFT,stock
2019-12-30,150.43089294433594,157.58999633789062,159.02000427246094,156.72999572753906,158.99000549316406,16348400,MSFT,stock
2019-12-31,150.53590393066406,157.6999969482422,157.77000427246094,156.4499969482422,156.77000427246094,18369400,MSFT,stock
2020-01-02,153.32333374023438,160.6199951171875,160.72999572753906,158.3300018310547,158.77999877929688,22622100,MSFT,stock
2020-01-03,151.41412353515625,158.6199951171875,159.9499969482422,158.05999755859375,158.32000732421875,21116200,MSFT,stock
2020-01-06,151.8054962158203,159.02999877929688,159.10000610351562,156.50999450683594,157.0800018310547,20813700,MSFT,stock
2020-01-07,150.42132568359375,157.5800018310547,159.6699981689453,157.32000732421875,159.32000732421875,21634100,MSFT,stock
2020-01-08,152.81732177734375,160.08999633789062,160.8000030517578,157.9499969482422,158.92999267578125,27746500,MSFT,stock
2020-01-09,154.72650146484375,162.08999633789062,162.22000122070312,161.02999877929688,161.83999633789062,21385000,MSFT,stock
2020-01-10,154.01052856445312,161.33999633789062,163.22000122070312,161.17999267578125,162.82000732421875,20725900,MSFT,stock
2020-01-13,155.86244201660156,163.27999877929688,163.30999755859375,161.25999450683594,161.75999450683594,21626500,MSFT,stock
2020-01-14,154.7646942138672,162.1300048828125,163.60000610351562,161.72000122070312,163.38999938964844,23477400,MSFT,stock
2020-01-15,155.7669677734375,163.17999267578125,163.94000244140625,162.57000732421875,162.6199951171875,21417900,MSFT,stock
2020-01-16,158.62112426757812,166.1699981689453,166.24000549316406,164.02999877929688,164.35000610351562,23865400,MSFT,stock
2020-01-17,159.50888061523438,167.10000610351562,167.47000122070312,165.42999267578125,167.4199981689453,34371700,MSFT,stock
2020-01-21,158.9361572265625,166.5,168.19000244140625,166.42999267578125,166.67999267578125,29517200,MSFT,stock
2020-01-22,158.1724853515625,165.6999969482422,167.49000549316406,165.67999267578125,167.39999389648438,24138800,MSFT,stock
2020-01-23,159.14613342285156,166.72000122070312,166.8000030517578,165.27000427246094,166.19000244140625,19680800,MSFT,stock
2020-01-24,157.54248046875,165.0399932861328,167.52999877929688,164.4499969482422,167.50999450683594,24918100,MSFT,stock
2020-01-27,154.90785217285156,162.27999877929688,163.3800048828125,160.1999969482422,161.14999389648438,32078100,MSFT,stock
2020-01-28,157.94342041015625,165.4600067138672,165.75999450683594,163.07000732421875,163.77999877929688,24899900,MSFT,stock
2020-01-29,160.40618896484375,168.0399932861328,168.75,165.69000244140625,167.83999633789062,34754500,MSFT,stock
2020-01-30,164.93084716796875,172.77999877929688,174.0500030517578,170.7899932861328,174.0500030517578,51597500,MSFT,stock
2020-01-31,162.49668884277344,170.22999572753906,172.39999389648438,169.5800018310547,172.2100067138672,36142700,MSFT,stock
2020-02-03,166.4581756591797,174.3800048828125,174.5,170.39999389648438,170.42999267578125,30107000,MSFT,stock
2020-02-04,171.9374237060547,180.1199951171875,180.63999938964844,176.30999755859375,177.13999938964844,36433300,MSFT,stock
2020-02-05,171.72738647460938,179.89999389648438,184.1999969482422,178.41000366210938,184.02999877929688,39186300,MSFT,stock
2020-02-06,175.28794860839844,183.6300048828125,183.82000732421875,180.05999755859375,180.97000122070312,27751400,MSFT,stock
2020-02-07,175.53614807128906,183.88999938964844,185.6300048828125,182.47999572753906,182.85000610351562,33529100,MSFT,stock
2020-02-10,180.1276397705078,188.6999969482422,188.83999633789062,183.25,183.5800018310547,35844300,MSFT,stock
2020-02-11,176.06118774414062,184.44000244140625,190.6999969482422,183.5,190.64999389648438,53159900,MSFT,stock
2020-02-12,176.3188934326172,184.7100067138672,185.85000610351562,181.85000610351562,185.5800018310547,47062900,MSFT,stock
2020-02-13,175.36436462402344,183.7100067138672,186.22999572753906,182.8699951171875,183.0800018310547,35295800,MSFT,stock
2020-02-14,176.9298095703125,185.35000610351562,185.41000366210938,182.64999389648438,183.25,23149500,MSFT,stock
2020-02-18,178.72439575195312,187.22999572753906,187.6999969482422,185.5,185.61000061035156,27792200,MSFT,stock
2020-02-19,179.2604217529297,187.27999877929688,188.17999267578125,186.47000122070312,188.05999755859375,29997500,MSFT,stock
2020-02-20,176.52288818359375,184.4199981689453,187.25,181.10000610351562,186.9499969482422,36862400,MSFT,stock
2020-02-21,170.9425506591797,178.58999633789062,183.5,177.25,183.1699981689453,48572600,MSFT,stock
2020-02-24,163.57225036621094,170.88999938964844,174.5500030517578,163.22999572753906,167.77000427246094,68311100,MSFT,stock
2020-02-25,160.87303161621094,168.07000732421875,174.83999633789062,167.64999389648438,174.1999969482422,68073300,MSFT,stock
2020-02-26,162.8831024169922,170.1699981689453,173.25999450683594,168.2100067138672,169.7100067138672,56206100,MSFT,stock
2020-02-27,151.40652465820312,158.17999267578125,167.02999877929688,157.97999572753906,163.32000732421875,93174900,MSFT,stock
2020-02-28,155.07249450683594,162.00999450683594,163.7100067138672,152.0,152.41000366210938,97012700,MSFT,stock
2020-03-02,165.390869140625,172.7899932861328,172.9199981689453,162.30999755859375,165.30999755859375,71030800,MSFT,stock
2020-03-03,157.46543884277344,164.50999450683594,175.0,162.25999450683594,173.8000030517578,71677000,MSFT,stock
2020-03-04,163.24679565429688,170.5500030517578,170.6999969482422,165.6199951171875,168.49000549316406,49814400,MSFT,stock
2020-03-05,159.15011596679688,166.27000427246094,170.8699951171875,165.69000244140625,166.0500030517578,47817300,MSFT,stock
2020-03-06,154.6513671875,161.57000732421875,163.11000061035156,156.0,162.61000061035156,72821100,MSFT,stock
2020-03-09,144.17027282714844,150.6199951171875,157.75,150.0,151.0,70419300,MSFT,stock
2020-03-10,154.02920532226562,160.9199981689453,161.02999877929688,152.5800018310547,158.16000366210938,65354400,MSFT,stock
2020-03-11,147.05136108398438,153.6300048828125,157.6999969482422,151.14999389648438,157.1300048828125,56371600,MSFT,stock
2020-03-12,133.10528564453125,139.05999755859375,153.47000122070312,138.5800018310547,145.3000030517578,93226400,MSFT,stock
2020-03-13,152.0286865234375,158.8300018310547,161.91000366210938,140.72999572753906,147.5,92727400,MSFT,stock
2020-03-16,129.62112426757812,135.4199981689453,149.35000610351562,135.0,140.0,87905900,MSFT,stock
2020-03-17,140.29367065429688,146.57000732421875,147.5,135.0,140.0,81059800,MSFT,stock
2020-03-18,134.38790893554688,140.39999389648438,146.0,135.02000427246094,138.0,81593200,MSFT,stock
2020-03-19,136.5989990234375,142.7100067138672,150.14999389648438,139.0,142.77000427246094,85922700,MSFT,stock
2020-03-20,131.46849060058594,137.35000610351562,147.10000610351562,135.86000061035156,146.0,84866200,MSFT,stock
2020-03-23,130.15713500976562,135.97999572753906,140.57000732421875,132.52000427246094,137.00999450683594,78975200,MSFT,stock
2020-03-24,141.9879150390625,148.33999633789062,149.60000610351562,141.27000427246094,143.75,82516700,MSFT,stock
2020-03-25,140.6287078857422,146.9199981689453,154.3300018310547,144.44000244140625,148.91000366210938,75638200,MSFT,stock
2020-03-26,149.42520141601562,156.11000061035156,156.66000366210938,148.3699951171875,148.39999389648438,64568100,MSFT,stock
2020-03-27,143.28965759277344,149.6999969482422,154.88999938964844,149.1999969482422,151.75,57042300,MSFT,stock
2020-03-30,153.36875915527344,160.22999572753906,160.60000610351562,150.00999450683594,152.44000244140625,63420300,MSFT,stock
2020-03-31,150.95664978027344,157.7100067138672,164.77999877929688,156.55999755859375,159.39999389648438,77927200,MSFT,stock
2020-04-01,145.59646606445312,152.11000061035156,157.75,150.82000732421875,153.0,57969900,MSFT,stock
2020-04-02,148.611572265625,155.25999450683594,155.47999572753906,150.36000061035156,151.86000061035156,49630700,MSFT,stock
2020-04-03,147.24282836914062,153.8300018310547,157.3800048828125,152.19000244140625,155.10000610351562,41243300,MSFT,stock
2020-04-06,158.1929168701172,165.27000427246094,166.5,157.5800018310547,160.32000732421875,67111700,MSFT,stock
2020-04-07,156.48915100097656,163.49000549316406,170.0,163.25999450683594,169.58999633789062,62769000,MSFT,stock
2020-04-08,158.0589599609375,165.1300048828125,166.6699981689453,163.5,165.6699981689453,48318200,MSFT,stock
2020-04-09,158.06851196289062,165.13999938964844,167.3699951171875,163.3300018310547,166.36000061035156,51385100,MSFT,stock
2020-04-13,158.42266845703125,165.50999450683594,165.57000732421875,162.3000030517578,164.35000610351562,41905300,MSFT,stock
2020-04-14,166.26193237304688,173.6999969482422,173.75,168.0,169.0,52874300,MSFT,stock
2020-04-15,164.51986694335938,171.8800048828125,173.57000732421875,169.24000549316406,171.1999969482422,40940800,MSFT,stock
2020-04-16,169.45887756347656,177.0399932861328,177.27999877929688,172.89999389648438,174.3000030517578,50479600,MSFT,stock
2020-04-17,170.95208740234375,178.60000610351562,180.0,175.8699951171875,179.5,52765600,MSFT,stock
2020-04-20,167.5636749267578,175.05999755859375,178.75,174.99000549316406,176.6300048828125,36669600,MSFT,stock
2020-04-21,160.6337432861328,167.82000732421875,173.6699981689453,166.11000061035156,173.5,56203700,MSFT,stock
2020-04-22,166.08961486816406,173.52000427246094,174.0,170.82000732421875,171.38999938964844,34620200,MSFT,stock
2020-04-23,164.07957458496094,171.4199981689453,175.05999755859375,170.91000366210938,174.11000061035156,32790800,MSFT,stock
2020-04-24,167.07559204101562,174.5500030517578,174.55999755859375,170.7100067138672,172.05999755859375,34277600,MSFT,stock
2020-04-27,166.5969696044922,174.0500030517578,176.89999389648438,173.3000030517578,176.58999633789062,33194400,MSFT,stock
2020-04-28,162.5385284423828,169.80999755859375,175.6699981689453,169.38999938964844,175.58999633789062,34392700,MSFT,stock
2020-04-29,169.83216857910156,177.42999267578125,177.67999267578125,171.8800048828125,173.22000122070312,51286600,MSFT,stock
2020-04-30,171.5360107421875,179.2100067138672,180.39999389648438,176.22999572753906,180.0,53875900,MSFT,stock
2020-05-01,167.09466552734375,174.57000732421875,178.63999938964844,174.00999450683594,175.8000030517578,39370500,MSFT,stock
2020-05-04,171.18182373046875,178.83999633789062,179.0,173.8000030517578,174.49000549316406,30372900,MSFT,stock
2020-05-05,173.0196533203125,180.75999450683594,183.64999389648438,179.89999389648438,180.6199951171875,36839200,MSFT,stock
2020-05-06,174.723388671875,182.5399932861328,184.1999969482422,181.6300048828125,182.0800018310547,32139300,MSFT,stock
2020-05-07,175.73802185058594,183.60000610351562,184.5500030517578,182.5800018310547,184.1699981689453,28316000,MSFT,stock
2020-05-08,176.77174377441406,184.67999267578125,185.0,183.36000061035156,184.97999572753906,30877800,MSFT,stock
2020-05-11,178.74356079101562,186.74000549316406,187.50999450683594,182.85000610351562,183.14999389648438,30892700,MSFT,stock
2020-05-12,174.69468688964844,182.50999450683594,187.0399932861328,182.3000030517578,186.8000030517578,32038200,MSFT,stock
2020-05-13,172.05284118652344,179.75,184.0500030517578,176.5399932861328,182.5500030517578,44711500,MSFT,stock
2020-05-14,172.7995147705078,180.52999877929688,180.69000244140625,175.67999267578125,177.5399932861328,41873900,MSFT,stock
2020-05-15,175.31687927246094,183.16000366210938,187.05999755859375,177.0,179.05999755859375,46610400,MSFT,stock
2020-05-18,176.9918975830078,184.91000366210938,186.1999969482422,183.9600067138672,185.75,35264500,MSFT,stock
2020-05-19,175.76673889160156,183.6300048828125,186.60000610351562,183.49000549316406,185.02999877929688,26799100,MSFT,stock
2020-05-20,178.2047576904297,185.66000366210938,185.85000610351562,183.94000244140625,184.80999755859375,31261300,MSFT,stock
2020-05-21,176.0642547607422,183.42999267578125,186.6699981689453,183.2899932861328,185.39999389648438,29119500,MSFT,stock
2020-05-22,176.14105224609375,183.50999450683594,184.4600067138672,182.5399932861328,183.19000244140625,20826900,MSFT,stock
2020-05-26,174.2789764404297,181.57000732421875,186.5,181.10000610351562,186.33999633789062,36073600,MSFT,stock
2020-05-27,174.5093231201172,181.80999755859375,181.99000549316406,176.60000610351562,180.1999969482422,39517100,MSFT,stock
2020-05-28,174.1157989501953,181.39999389648438,184.14999389648438,180.3800048828125,180.74000549316406,33810200,MSFT,stock
2020-05-29,175.89151000976562,183.25,184.27000427246094,180.41000366210938,182.72999572753906,42130400,MSFT,stock
2020-06-01,175.48838806152344,182.8300018310547,183.0,181.4600067138672,182.5399932861328,22622400,MSFT,stock
2020-06-02,177.48483276367188,184.91000366210938,185.0,181.35000610351562,184.25,30794600,MSFT,stock
2020-06-03,177.91677856445312,185.36000061035156,185.94000244140625,183.5800018310547,184.82000732421875,27311000,MSFT,stock
2020-06-04,175.5747833251953,182.9199981689453,185.83999633789062,182.3000030517578,184.3000030517578,28761800,MSFT,stock
2020-06-05,179.6829071044922,187.1999969482422,187.72999572753906,182.00999450683594,182.6199951171875,39893600,MSFT,stock
2020-06-08,180.7963104248047,188.36000061035156,188.5500030517578,184.44000244140625,185.94000244140625,33211600,MSFT,stock
2020-06-09,182.1785125732422,189.8000030517578,190.6999969482422,187.25999450683594,188.0,29783900,MSFT,stock
2020-06-10,188.93580627441406,196.83999633789062,198.52000427246094,191.00999450683594,191.1300048828125,43872300,MSFT,stock
2020-06-11,178.79025268554688,186.27000427246094,195.75999450683594,186.07000732421875,193.1300048828125,52854700,MSFT,stock
2020-06-12,180.20120239257812,187.74000549316406,191.72000122070312,185.17999267578125,190.5399932861328,43373600,MSFT,stock
2020-06-15,181.35301208496094,188.94000244140625,190.82000732421875,184.00999450683594,184.5800018310547,32770200,MSFT,stock
2020-06-16,185.79708862304688,193.57000732421875,195.5800018310547,191.4600067138672,192.88999938964844,42556700,MSFT,stock
2020-06-17,186.44020080566406,194.24000549316406,196.32000732421875,193.69000244140625,195.02999877929688,25687800,MSFT,stock
2020-06-18,188.4366912841797,196.32000732421875,196.49000549316406,194.0,194.0,23061600,MSFT,stock
2020-06-19,187.3136444091797,195.14999389648438,199.2899932861328,194.3699951171875,198.58999633789062,44441100,MSFT,stock
2020-06-22,192.51602172851562,200.57000732421875,200.75999450683594,195.22999572753906,195.7899932861328,32818900,MSFT,stock
2020-06-23,193.80221557617188,201.91000366210938,203.9499969482422,201.42999267578125,202.08999633789062,30917400,MSFT,stock
2020-06-24,189.8956298828125,197.83999633789062,203.25,196.55999755859375,201.60000610351562,36740600,MSFT,stock
2020-06-25,192.29522705078125,200.33999633789062,200.61000061035156,195.47000122070312,197.8000030517578,27803900,MSFT,stock
2020-06-26,188.44627380371094,196.3300018310547,199.88999938964844,194.8800048828125,199.72999572753906,54675800,MSFT,stock
2020-06-29,190.47152709960938,198.44000244140625,198.52999877929688,193.5500030517578,195.77999877929688,26701600,MSFT,stock
2020-06-30,195.3379364013672,203.50999450683594,204.39999389648438,197.74000549316406,197.8800048828125,34310300,MSFT,stock
2020-07-01,196.48016357421875,204.6999969482422,206.35000610351562,201.77000427246094,203.13999938964844,32061200,MSFT,stock
2020-07-02,197.9775390625,206.25999450683594,208.02000427246094,205.0,205.67999267578125,29315800,MSFT,stock
2020-07-06,202.23922729492188,210.6999969482422,211.1300048828125,208.08999633789062,208.8300018310547,31897600,MSFT,stock
2020-07-07,199.88766479492188,208.25,214.6699981689453,207.99000549316406,210.4499969482422,33600700,MSFT,stock
2020-07-08,204.28372192382812,212.8300018310547,213.25999450683594,208.69000244140625,210.07000732421875,33600000,MSFT,stock
2020-07-09,205.71389770507812,214.32000732421875,216.3800048828125,211.47000122070312,216.3300018310547,33121700,MSFT,stock
2020-07-10,205.08998107910156,213.6699981689453,214.0800018310547,211.0800018310547,213.6199951171875,26177600,MSFT,stock
2020-07-13,198.75502014160156,207.07000732421875,215.8000030517578,206.5,214.47999572753906,38135600,MSFT,stock
2020-07-14,199.9835968017578,208.35000610351562,208.85000610351562,202.02999877929688,206.1300048828125,37591800,MSFT,stock
2020-07-15,199.68605041503906,208.0399932861328,211.3300018310547,205.02999877929688,209.55999755859375,32179400,MSFT,stock
2020-07-16,195.73150634765625,203.9199981689453,205.6999969482422,202.30999755859375,205.39999389648438,29940700,MSFT,stock
2020-07-17,194.73324584960938,202.8800048828125,205.0399932861328,201.38999938964844,204.47000122070312,31635300,MSFT,stock
2020-07-20,203.10311889648438,211.60000610351562,212.3000030517578,203.00999450683594,205.0,36884800,MSFT,stock
2020-07-21,200.36753845214844,208.75,213.94000244140625,208.02999877929688,213.66000366210938,37990400,MSFT,stock
2020-07-22,203.2470703125,211.75,212.3000030517578,208.38999938964844,209.1999969482422,49605700,MSFT,stock
2020-07-23,194.4069061279297,202.5399932861328,210.9199981689453,202.14999389648438,207.19000244140625,67457000,MSFT,stock
2020-07-24,193.21669006347656,201.3000030517578,202.86000061035156,197.50999450683594,200.4199981689453,39827000,MSFT,stock
2020-07-27,195.66433715820312,203.85000610351562,203.97000122070312,200.86000061035156,201.47000122070312,30160900,MSFT,stock
2020-07-28,193.9077911376953,202.02000427246094,204.6999969482422,201.74000549316406,203.61000061035156,23251400,MSFT,stock
2020-07-29,195.86585998535156,204.05999755859375,204.64999389648438,202.00999450683594,202.5,19632600,MSFT,stock
2020-07-30,195.71231079101562,203.89999389648438,204.4600067138672,199.57000732421875,201.0,25079600,MSFT,stock
2020-07-31,196.7777099609375,205.00999450683594,205.10000610351562,199.00999450683594,204.39999389648438,51044000,MSFT,stock
2020-08-03,207.8447265625,216.5399932861328,217.63999938964844,210.44000244140625,211.52000427246094,78983000,MSFT,stock
2020-08-04,204.72525024414062,213.2899932861328,214.77000427246094,210.30999755859375,214.1699981689453,49280100,MSFT,stock
2020-08-05,204.38929748535156,212.94000244140625,215.0,211.57000732421875,214.89999389648438,28806400,MSFT,stock
2020-08-06,207.66236877441406,216.35000610351562,216.3699951171875,211.5500030517578,212.33999633789062,32656800,MSFT,stock
2020-08-07,203.94772338867188,212.47999572753906,215.6999969482422,210.92999267578125,214.85000610351562,27820400,MSFT,stock
2020-08-10,199.88766479492188,208.25,211.8800048828125,206.35000610351562,211.6699981689453,36716500,MSFT,stock
2020-08-11,195.21319580078125,203.3800048828125,207.64999389648438,203.13999938964844,207.16000366210938,36446500,MSFT,stock
2020-08-12,200.7899169921875,209.19000244140625,210.27999877929688,204.75,205.2899932861328,28013100,MSFT,stock
2020-08-13,200.3195343017578,208.6999969482422,211.35000610351562,208.14999389648438,209.44000244140625,22588900,MSFT,stock
2020-08-14,200.51150512695312,208.89999389648438,209.58999633789062,207.50999450683594,208.75999450683594,17958900,MSFT,stock
2020-08-17,201.8361053466797,210.27999877929688,211.19000244140625,208.9199981689453,209.60000610351562,20184800,MSFT,stock
2020-08-18,202.9975128173828,211.49000549316406,212.36000061035156,209.2100067138672,210.52999877929688,21336200,MSFT,stock
2020-08-19,201.76593017578125,209.6999969482422,212.10000610351562,209.25,211.49000549316406,27627600,MSFT,stock
2020-08-20,206.4613037109375,214.5800018310547,215.0,208.91000366210938,209.5399932861328,26981500,MSFT,stock
2020-08-21,204.96035766601562,213.02000427246094,216.25,212.85000610351562,213.86000061035156,36249300,MSFT,stock
2020-08-24,205.6050262451172,213.69000244140625,215.52000427246094,212.42999267578125,214.7899932861328,25460100,MSFT,stock
2020-08-25,208.27981567382812,216.47000122070312,216.61000061035156,213.10000610351562,213.10000610351562,23043700,MSFT,stock
2020-08-26,212.78273010253906,221.14999389648438,222.08999633789062,217.36000061035156,217.8800048828125,39600800,MSFT,stock
2020-08-27,218.00729370117188,226.5800018310547,231.14999389648438,219.39999389648438,222.88999938964844,57602200,MSFT,stock
2020-08-28,220.24916076660156,228.91000366210938,230.63999938964844,226.5800018310547,228.17999267578125,26292900,MSFT,stock
2020-08-31,216.9970245361328,225.52999877929688,228.6999969482422,224.30999755859375,227.0,28774200,MSFT,stock
2020-09-01,218.67120361328125,227.27000427246094,227.4499969482422,224.42999267578125,225.50999450683594,25725500,MSFT,stock
2020-09-02,222.885498046875,231.64999389648438,232.86000061035156,227.35000610351562,227.97000122070312,34080800,MSFT,stock
2020-09-03,209.0784454345703,217.3000030517578,229.30999755859375,214.9600067138672,229.27000427246094,58400300,MSFT,stock
2020-09-04,206.14381408691406,214.25,218.36000061035156,205.19000244140625,215.10000610351562,59664100,MSFT,stock
2020-09-08,194.9922637939453,202.66000366210938,210.02999877929688,202.1999969482422,206.5,52924300,MSFT,stock
2020-09-09,203.29579162597656,211.2899932861328,214.83999633789062,206.6999969482422,207.60000610351562,45679000,MSFT,stock
2020-09-10,197.59976196289062,205.3699951171875,214.74000549316406,204.11000061035156,213.39999389648438,35461500,MSFT,stock
2020-09-11,196.31048583984375,204.02999877929688,208.6300048828125,201.24000549316406,207.1999969482422,33620100,MSFT,stock
2020-09-14,197.63827514648438,205.41000366210938,209.1999969482422,204.02999877929688,204.24000549316406,30375800,MSFT,stock
2020-09-15,200.88076782226562,208.77999877929688,209.77999877929688,206.92999267578125,208.4199981689453,21823900,MSFT,stock
2020-09-16,197.29188537597656,205.0500030517578,210.64999389648438,204.63999938964844,210.6199951171875,26328100,MSFT,stock
2020-09-17,195.23284912109375,202.91000366210938,204.3300018310547,199.9600067138672,200.0500030517578,34011300,MSFT,stock
